"Plot Title: 20005936_POKE_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20005936, SEN S/N: 20005936, LBL: P)","Temp, °C (LGR S/N: 20005936, SEN S/N: 20005936, LBL: T)"
551,06/10/20 06:30:00 AM,98.320,7.481
552,06/10/20 06:45:00 AM,98.338,8.779
553,06/10/20 07:00:00 AM,98.345,9.866
554,06/10/20 07:15:00 AM,98.340,10.846
555,06/10/20 07:30:00 AM,98.354,11.819
556,06/10/20 07:45:00 AM,98.338,12.690
557,06/10/20 08:00:00 AM,98.359,13.461
558,06/10/20 08:15:00 AM,98.340,14.134
559,06/10/20 08:30:00 AM,98.351,14.900
560,06/10/20 08:45:00 AM,98.345,15.760
561,06/10/20 09:00:00 AM,98.334,16.332
562,06/10/20 09:15:00 AM,98.344,16.999
563,06/10/20 09:30:00 AM,98.334,17.665
564,06/10/20 09:45:00 AM,98.344,18.331
565,06/10/20 10:00:00 AM,98.352,18.901
566,06/10/20 10:15:00 AM,98.350,19.377
567,06/10/20 10:30:00 AM,98.332,20.138
568,06/10/20 10:45:00 AM,98.333,20.805
569,06/10/20 11:00:00 AM,98.334,21.569
570,06/10/20 11:15:00 AM,98.315,22.238
571,06/10/20 11:30:00 AM,98.314,22.812
572,06/10/20 11:45:00 AM,98.298,23.004
573,06/10/20 12:00:00 PM,98.302,23.292
574,06/10/20 12:15:00 PM,98.298,23.677
575,06/10/20 12:30:00 PM,98.298,23.677
576,06/10/20 12:45:00 PM,98.289,23.677
577,06/10/20 01:00:00 PM,98.281,23.773
578,06/10/20 01:15:00 PM,98.284,24.641
579,06/10/20 01:30:00 PM,98.283,25.222
580,06/10/20 01:45:00 PM,98.257,25.416
581,06/10/20 02:00:00 PM,98.255,25.902
582,06/10/20 02:15:00 PM,98.273,26.488
583,06/10/20 02:30:00 PM,98.261,26.977
584,06/10/20 02:45:00 PM,98.260,27.567
585,06/10/20 03:00:00 PM,98.265,28.555
586,06/10/20 03:15:00 PM,98.252,28.357
587,06/10/20 03:30:00 PM,98.246,28.555
588,06/10/20 03:45:00 PM,98.227,28.555
589,06/10/20 04:00:00 PM,98.196,29.053
590,06/10/20 04:15:00 PM,98.208,30.558
591,06/10/20 04:30:00 PM,98.190,31.268
592,06/10/20 04:45:00 PM,98.162,30.659
593,06/10/20 05:00:00 PM,98.148,29.053
594,06/10/20 05:15:00 PM,98.142,27.961
595,06/10/20 05:30:00 PM,98.144,28.754
596,06/10/20 05:45:00 PM,98.140,29.752
597,06/10/20 06:00:00 PM,98.151,31.166
598,06/10/20 06:15:00 PM,98.148,30.963
599,06/10/20 06:30:00 PM,98.134,29.352
600,06/10/20 06:45:00 PM,98.140,26.488
601,06/10/20 07:00:00 PM,98.138,25.028
602,06/10/20 07:15:00 PM,98.146,23.004
603,06/10/20 07:30:00 PM,98.156,22.333
604,06/10/20 07:45:00 PM,98.137,24.351
605,06/10/20 08:00:00 PM,98.144,24.158
606,06/10/20 08:15:00 PM,98.155,24.931
607,06/10/20 08:30:00 PM,98.146,23.004
608,06/10/20 08:45:00 PM,98.128,22.429
609,06/10/20 09:00:00 PM,98.153,24.158
610,06/10/20 09:15:00 PM,98.174,24.931
611,06/10/20 09:30:00 PM,98.202,23.581
612,06/10/20 09:45:00 PM,98.216,21.951
613,06/10/20 10:00:00 PM,98.241,21.664
614,06/10/20 10:15:00 PM,98.269,20.329
615,06/10/20 10:30:00 PM,98.278,20.329
616,06/10/20 10:45:00 PM,98.282,18.616
617,06/10/20 11:00:00 PM,98.303,17.475
618,06/10/20 11:15:00 PM,98.325,16.999
619,06/10/20 11:30:00 PM,98.337,15.855
620,06/10/20 11:45:00 PM,98.372,14.996
621,06/11/20 12:00:00 AM,98.407,14.804
622,06/11/20 12:15:00 AM,98.432,13.942
623,06/11/20 12:30:00 AM,98.469,12.594
624,06/11/20 12:45:00 AM,98.504,11.722
625,06/11/20 01:00:00 AM,98.544,11.236
626,06/11/20 01:15:00 AM,98.607,10.357
627,06/11/20 01:30:00 AM,98.621,10.063
628,06/11/20 01:45:00 AM,98.645,10.357
629,06/11/20 02:00:00 AM,98.634,10.944
630,06/11/20 02:15:00 AM,98.678,11.334
631,06/11/20 02:30:00 AM,98.708,11.431
632,06/11/20 02:45:00 AM,98.745,11.431
633,06/11/20 03:00:00 AM,98.752,11.236
634,06/11/20 03:15:00 AM,98.713,11.139
635,06/11/20 03:30:00 AM,98.719,10.944
636,06/11/20 03:45:00 AM,98.711,11.041
637,06/11/20 04:00:00 AM,98.724,10.651
638,06/11/20 04:15:00 AM,98.731,9.768
639,06/11/20 04:30:00 AM,98.720,9.077
640,06/11/20 04:45:00 AM,98.742,8.581
641,06/11/20 05:00:00 AM,98.759,8.481
642,06/11/20 05:15:00 AM,98.767,8.382
643,06/11/20 05:30:00 AM,98.782,8.082
644,06/11/20 05:45:00 AM,98.799,7.983
645,06/11/20 06:00:00 AM,98.807,7.882
646,06/11/20 06:15:00 AM,98.795,8.382
647,06/11/20 06:30:00 AM,98.802,9.472
648,06/11/20 06:45:00 AM,98.822,10.846
649,06/11/20 07:00:00 AM,98.834,11.041
650,06/11/20 07:15:00 AM,98.847,12.594
651,06/11/20 07:30:00 AM,98.833,14.230
652,06/11/20 07:45:00 AM,98.837,15.091
653,06/11/20 08:00:00 AM,98.850,15.378
654,06/11/20 08:15:00 AM,98.845,16.332
655,06/11/20 08:30:00 AM,98.838,17.094
656,06/11/20 08:45:00 AM,98.839,16.523
657,06/11/20 09:00:00 AM,98.844,16.903
658,06/11/20 09:15:00 AM,98.824,16.808
659,06/11/20 09:30:00 AM,98.838,17.094
660,06/11/20 09:45:00 AM,98.847,17.094
661,06/11/20 10:00:00 AM,98.849,17.855
662,06/11/20 10:15:00 AM,98.838,18.426
663,06/11/20 10:30:00 AM,98.857,18.426
664,06/11/20 10:45:00 AM,98.860,19.282
665,06/11/20 11:00:00 AM,98.844,19.472
666,06/11/20 11:15:00 AM,98.828,20.996
667,06/11/20 11:30:00 AM,98.833,21.951
668,06/11/20 11:45:00 AM,98.821,21.760
669,06/11/20 12:00:00 PM,98.802,21.760
670,06/11/20 12:15:00 PM,98.809,22.908
671,06/11/20 12:30:00 PM,98.800,22.908
672,06/11/20 12:45:00 PM,98.801,23.004
673,06/11/20 01:00:00 PM,98.800,23.581
674,06/11/20 01:15:00 PM,98.798,24.062
675,06/11/20 01:30:00 PM,98.788,24.062
676,06/11/20 01:45:00 PM,98.773,23.004
677,06/11/20 02:00:00 PM,98.765,23.773
678,06/11/20 02:15:00 PM,98.748,24.545
679,06/11/20 02:30:00 PM,98.733,24.835
680,06/11/20 02:45:00 PM,98.721,25.319
681,06/11/20 03:00:00 PM,98.715,26.195
682,06/11/20 03:15:00 PM,98.703,26.000
683,06/11/20 03:30:00 PM,98.697,26.292
684,06/11/20 03:45:00 PM,98.698,26.977
685,06/11/20 04:00:00 PM,98.671,23.869
686,06/11/20 04:15:00 PM,98.670,23.100
687,06/11/20 04:30:00 PM,98.661,26.390
688,06/11/20 04:45:00 PM,98.661,27.075
689,06/11/20 05:00:00 PM,98.629,26.195
690,06/11/20 05:15:00 PM,98.624,25.805
691,06/11/20 05:30:00 PM,98.624,24.545
692,06/11/20 05:45:00 PM,98.623,26.390
693,06/11/20 06:00:00 PM,98.609,25.416
694,06/11/20 06:15:00 PM,98.642,24.448
695,06/11/20 06:30:00 PM,98.677,23.581
696,06/11/20 06:45:00 PM,98.670,21.187
697,06/11/20 07:00:00 PM,98.702,20.138
698,06/11/20 07:15:00 PM,98.709,21.282
699,06/11/20 07:30:00 PM,98.734,20.996
700,06/11/20 07:45:00 PM,98.721,20.805
701,06/11/20 08:00:00 PM,98.728,20.615
702,06/11/20 08:15:00 PM,98.736,21.187
703,06/11/20 08:30:00 PM,98.730,23.966
704,06/11/20 08:45:00 PM,98.735,26.879
705,06/11/20 09:00:00 PM,98.737,27.665
706,06/11/20 09:15:00 PM,98.727,27.665
707,06/11/20 09:30:00 PM,98.729,26.488
708,06/11/20 09:45:00 PM,98.728,25.805
709,06/11/20 10:00:00 PM,98.737,25.125
710,06/11/20 10:15:00 PM,98.724,23.581
711,06/11/20 10:30:00 PM,98.720,21.378
712,06/11/20 10:45:00 PM,98.758,16.808
713,06/11/20 11:00:00 PM,98.768,14.900
714,06/11/20 11:15:00 PM,98.791,13.269
715,06/11/20 11:30:00 PM,98.799,12.497
716,06/11/20 11:45:00 PM,98.809,11.916
717,06/12/20 12:00:00 AM,98.810,11.334
718,06/12/20 12:15:00 AM,98.827,10.553
719,06/12/20 12:30:00 AM,98.850,9.571
720,06/12/20 12:45:00 AM,98.870,8.978
721,06/12/20 01:00:00 AM,98.885,8.082
722,06/12/20 01:15:00 AM,98.895,6.775
723,06/12/20 01:30:00 AM,98.912,6.674
724,06/12/20 01:45:00 AM,98.907,6.978
725,06/12/20 02:00:00 AM,98.934,6.877
726,06/12/20 02:15:00 AM,98.937,6.471
727,06/12/20 02:30:00 AM,98.957,5.860
728,06/12/20 02:45:00 AM,98.954,5.037
729,06/12/20 03:00:00 AM,98.975,5.141
730,06/12/20 03:15:00 AM,98.981,4.934
731,06/12/20 03:30:00 AM,98.989,4.207
732,06/12/20 03:45:00 AM,99.000,4.311
733,06/12/20 04:00:00 AM,99.002,4.415
734,06/12/20 04:15:00 AM,99.025,4.727
735,06/12/20 04:30:00 AM,99.023,5.244
736,06/12/20 04:45:00 AM,99.026,5.450
737,06/12/20 05:00:00 AM,99.034,5.962
738,06/12/20 05:15:00 AM,99.035,6.064
739,06/12/20 05:30:00 AM,99.032,6.471
740,06/12/20 05:45:00 AM,99.046,6.775
741,06/12/20 06:00:00 AM,99.062,7.280
742,06/12/20 06:15:00 AM,99.067,7.582
743,06/12/20 06:30:00 AM,99.052,7.882
744,06/12/20 06:45:00 AM,99.068,8.282
745,06/12/20 07:00:00 AM,99.080,8.481
746,06/12/20 07:15:00 AM,99.086,8.879
747,06/12/20 07:30:00 AM,99.084,9.373
748,06/12/20 07:45:00 AM,99.079,9.669
749,06/12/20 08:00:00 AM,99.074,9.965
750,06/12/20 08:15:00 AM,99.063,10.553
751,06/12/20 08:30:00 AM,99.052,11.041
752,06/12/20 08:45:00 AM,99.052,11.722
753,06/12/20 09:00:00 AM,99.053,12.401
754,06/12/20 09:15:00 AM,99.041,12.883
755,06/12/20 09:30:00 AM,99.043,13.654
756,06/12/20 09:45:00 AM,99.054,14.421
757,06/12/20 10:00:00 AM,99.034,14.996
758,06/12/20 10:15:00 AM,99.053,14.996
759,06/12/20 10:30:00 AM,99.046,15.187
760,06/12/20 10:45:00 AM,99.023,16.808
761,06/12/20 11:00:00 AM,99.014,18.140
762,06/12/20 11:15:00 AM,99.003,20.615
763,06/12/20 11:30:00 AM,98.980,22.238
764,06/12/20 11:45:00 AM,98.966,22.621
765,06/12/20 12:00:00 PM,98.946,23.196
766,06/12/20 12:15:00 PM,98.923,23.581
767,06/12/20 12:30:00 PM,98.920,23.966
768,06/12/20 12:45:00 PM,98.900,24.545
769,06/12/20 01:00:00 PM,98.897,24.351
770,06/12/20 01:15:00 PM,98.881,20.710
771,06/12/20 01:30:00 PM,98.924,16.523
772,06/12/20 01:45:00 PM,98.946,14.804
773,06/12/20 02:00:00 PM,98.967,14.325
774,06/12/20 02:15:00 PM,98.966,13.558
775,06/12/20 02:30:00 PM,98.958,13.076
776,06/12/20 02:45:00 PM,98.957,12.980
777,06/12/20 03:00:00 PM,98.955,13.461
778,06/12/20 03:15:00 PM,98.942,13.269
779,06/12/20 03:30:00 PM,98.948,13.654
780,06/12/20 03:45:00 PM,98.944,14.038
781,06/12/20 04:00:00 PM,98.919,14.230
782,06/12/20 04:15:00 PM,98.893,14.421
783,06/12/20 04:30:00 PM,98.878,14.709
784,06/12/20 04:45:00 PM,98.877,15.282
785,06/12/20 05:00:00 PM,98.856,15.760
786,06/12/20 05:15:00 PM,98.855,16.332
787,06/12/20 05:30:00 PM,98.825,16.903
788,06/12/20 05:45:00 PM,98.818,17.665
789,06/12/20 06:00:00 PM,98.820,19.758
790,06/12/20 06:15:00 PM,98.806,22.046
791,06/12/20 06:30:00 PM,98.792,23.677
792,06/12/20 06:45:00 PM,98.788,25.319
793,06/12/20 07:00:00 PM,98.778,27.272
794,06/12/20 07:15:00 PM,98.766,25.805
795,06/12/20 07:30:00 PM,98.760,24.062
796,06/12/20 07:45:00 PM,98.746,21.187
797,06/12/20 08:00:00 PM,98.749,18.806
798,06/12/20 08:15:00 PM,98.747,17.379
799,06/12/20 08:30:00 PM,98.753,16.523
800,06/12/20 08:45:00 PM,98.764,15.951
801,06/12/20 09:00:00 PM,98.758,15.569
802,06/12/20 09:15:00 PM,98.760,14.996
803,06/12/20 09:30:00 PM,98.763,14.613
804,06/12/20 09:45:00 PM,98.773,15.282
805,06/12/20 10:00:00 PM,98.773,15.951
806,06/12/20 10:15:00 PM,98.778,14.325
807,06/12/20 10:30:00 PM,98.783,13.365
808,06/12/20 10:45:00 PM,98.783,12.690
809,06/12/20 11:00:00 PM,98.793,12.110
810,06/12/20 11:15:00 PM,98.793,12.110
811,06/12/20 11:30:00 PM,98.800,11.916
812,06/12/20 11:45:00 PM,98.794,11.528
813,06/13/20 12:00:00 AM,98.791,11.334
814,06/13/20 12:15:00 AM,98.775,10.846
815,06/13/20 12:30:00 AM,98.778,10.455
816,06/13/20 12:45:00 AM,98.792,10.063
817,06/13/20 01:00:00 AM,98.774,8.879
818,06/13/20 01:15:00 AM,98.792,8.182
819,06/13/20 01:30:00 AM,98.790,7.983
820,06/13/20 01:45:00 AM,98.772,8.082
821,06/13/20 02:00:00 AM,98.789,7.280
822,06/13/20 02:15:00 AM,98.796,6.471
823,06/13/20 02:30:00 AM,98.793,6.268
824,06/13/20 02:45:00 AM,98.798,5.962
825,06/13/20 03:00:00 AM,98.805,5.141
826,06/13/20 03:15:00 AM,98.780,4.727
827,06/13/20 03:30:00 AM,98.792,4.934
828,06/13/20 03:45:00 AM,98.781,4.831
829,06/13/20 04:00:00 AM,98.778,4.623
830,06/13/20 04:15:00 AM,98.772,4.207
831,06/13/20 04:30:00 AM,98.755,4.934
832,06/13/20 04:45:00 AM,98.732,5.962
833,06/13/20 05:00:00 AM,98.738,6.370
834,06/13/20 05:15:00 AM,98.712,7.179
835,06/13/20 05:30:00 AM,98.710,7.682
836,06/13/20 05:45:00 AM,98.707,8.779
837,06/13/20 06:00:00 AM,98.695,9.275
838,06/13/20 06:15:00 AM,98.681,10.259
839,06/13/20 06:30:00 AM,98.682,10.944
840,06/13/20 06:45:00 AM,98.667,11.916
841,06/13/20 07:00:00 AM,98.642,12.787
842,06/13/20 07:15:00 AM,98.636,13.654
843,06/13/20 07:30:00 AM,98.624,14.134
844,06/13/20 07:45:00 AM,98.618,14.996
845,06/13/20 08:00:00 AM,98.599,15.664
846,06/13/20 08:15:00 AM,98.593,15.282
847,06/13/20 08:30:00 AM,98.577,16.141
848,06/13/20 08:45:00 AM,98.567,17.379
849,06/13/20 09:00:00 AM,98.554,17.760
850,06/13/20 09:15:00 AM,98.531,17.475
851,06/13/20 09:30:00 AM,98.532,18.236
852,06/13/20 09:45:00 AM,98.507,19.758
853,06/13/20 10:00:00 AM,98.482,20.615
854,06/13/20 10:15:00 AM,98.479,21.091
855,06/13/20 10:30:00 AM,98.440,21.664
856,06/13/20 10:45:00 AM,98.408,22.717
857,06/13/20 11:00:00 AM,98.385,23.773
858,06/13/20 11:15:00 AM,98.386,24.448
859,06/13/20 11:30:00 AM,98.371,24.738
860,06/13/20 11:45:00 AM,98.336,25.610
861,06/13/20 12:00:00 PM,98.344,24.835
862,06/13/20 12:15:00 PM,98.335,23.581
863,06/13/20 12:30:00 PM,98.348,22.525
864,06/13/20 12:45:00 PM,98.336,21.664
865,06/13/20 01:00:00 PM,98.334,21.569
866,06/13/20 01:15:00 PM,98.326,22.333
867,06/13/20 01:30:00 PM,98.271,23.100
868,06/13/20 01:45:00 PM,98.264,24.545
869,06/13/20 02:00:00 PM,98.265,25.319
870,06/13/20 02:15:00 PM,98.239,26.097
871,06/13/20 02:30:00 PM,98.207,24.545
872,06/13/20 02:45:00 PM,98.182,23.484
873,06/13/20 03:00:00 PM,98.156,23.004
874,06/13/20 03:15:00 PM,98.142,23.388
875,06/13/20 03:30:00 PM,98.108,25.610
876,06/13/20 03:45:00 PM,98.135,27.468
877,06/13/20 04:00:00 PM,98.070,27.567
878,06/13/20 04:15:00 PM,98.073,28.456
879,06/13/20 04:30:00 PM,98.066,22.717
880,06/13/20 04:45:00 PM,98.058,20.805
881,06/13/20 05:00:00 PM,98.051,20.329
882,06/13/20 05:15:00 PM,98.047,19.377
883,06/13/20 05:30:00 PM,98.057,18.806
884,06/13/20 05:45:00 PM,98.063,17.855
885,06/13/20 06:00:00 PM,98.106,17.570
886,06/13/20 06:15:00 PM,98.100,17.189
887,06/13/20 06:30:00 PM,98.125,16.903
888,06/13/20 06:45:00 PM,98.122,16.713
889,06/13/20 07:00:00 PM,98.127,16.427
890,06/13/20 07:15:00 PM,98.115,16.237
891,06/13/20 07:30:00 PM,98.112,16.046
892,06/13/20 07:45:00 PM,98.096,15.569
893,06/13/20 08:00:00 PM,98.072,15.855
894,06/13/20 08:15:00 PM,98.045,15.951
895,06/13/20 08:30:00 PM,98.030,16.237
896,06/13/20 08:45:00 PM,98.008,16.046
897,06/13/20 09:00:00 PM,98.013,15.760
898,06/13/20 09:15:00 PM,97.993,15.664
899,06/13/20 09:30:00 PM,98.009,15.473
900,06/13/20 09:45:00 PM,98.020,15.569
901,06/13/20 10:00:00 PM,98.034,15.855
902,06/13/20 10:15:00 PM,98.019,15.473
903,06/13/20 10:30:00 PM,98.037,16.046
904,06/13/20 10:45:00 PM,98.028,15.473
905,06/13/20 11:00:00 PM,98.019,14.134
906,06/13/20 11:15:00 PM,98.018,13.461
907,06/13/20 11:30:00 PM,98.006,13.269
908,06/13/20 11:45:00 PM,98.005,13.173
909,06/14/20 12:00:00 AM,98.001,12.883
910,06/14/20 12:15:00 AM,98.001,12.883
911,06/14/20 12:30:00 AM,97.996,12.594
912,06/14/20 12:45:00 AM,98.008,12.110
913,06/14/20 01:00:00 AM,98.016,12.013
914,06/14/20 01:15:00 AM,98.012,11.722
915,06/14/20 01:30:00 AM,98.018,11.431
916,06/14/20 01:45:00 AM,98.015,11.236
917,06/14/20 02:00:00 AM,98.012,11.041
918,06/14/20 02:15:00 AM,98.020,10.944
919,06/14/20 02:30:00 AM,98.025,10.651
920,06/14/20 02:45:00 AM,98.028,10.161
921,06/14/20 03:00:00 AM,98.038,9.571
922,06/14/20 03:15:00 AM,98.042,9.176
923,06/14/20 03:30:00 AM,98.061,9.176
924,06/14/20 03:45:00 AM,98.042,9.176
925,06/14/20 04:00:00 AM,98.056,9.472
926,06/14/20 04:15:00 AM,98.064,9.373
927,06/14/20 04:30:00 AM,98.057,9.571
928,06/14/20 04:45:00 AM,98.065,9.472
929,06/14/20 05:00:00 AM,98.065,9.472
930,06/14/20 05:15:00 AM,98.084,10.161
931,06/14/20 05:30:00 AM,98.086,10.944
932,06/14/20 05:45:00 AM,98.095,11.528
933,06/14/20 06:00:00 AM,98.106,12.304
934,06/14/20 06:15:00 AM,98.105,12.883
935,06/14/20 06:30:00 AM,98.103,12.787
936,06/14/20 06:45:00 AM,98.114,12.883
937,06/14/20 07:00:00 AM,98.137,13.173
938,06/14/20 07:15:00 AM,98.132,13.461
939,06/14/20 07:30:00 AM,98.113,14.134
940,06/14/20 07:45:00 AM,98.111,15.282
941,06/14/20 08:00:00 AM,98.104,15.473
942,06/14/20 08:15:00 AM,98.120,16.618
943,06/14/20 08:30:00 AM,98.116,16.999
944,06/14/20 08:45:00 AM,98.107,17.665
945,06/14/20 09:00:00 AM,98.110,17.189
946,06/14/20 09:15:00 AM,98.107,16.999
947,06/14/20 09:30:00 AM,98.116,16.999
948,06/14/20 09:45:00 AM,98.122,17.379
949,06/14/20 10:00:00 AM,98.117,17.665
950,06/14/20 10:15:00 AM,98.122,18.045
951,06/14/20 10:30:00 AM,98.136,18.331
952,06/14/20 10:45:00 AM,98.137,18.426
953,06/14/20 11:00:00 AM,98.159,18.616
954,06/14/20 11:15:00 AM,98.157,18.521
955,06/14/20 11:30:00 AM,98.159,17.950
956,06/14/20 11:45:00 AM,98.188,17.379
957,06/14/20 12:00:00 PM,98.223,16.523
958,06/14/20 12:15:00 PM,98.238,15.569
959,06/14/20 12:30:00 PM,98.265,14.804
960,06/14/20 12:45:00 PM,98.269,14.421
961,06/14/20 01:00:00 PM,98.255,14.134
962,06/14/20 01:15:00 PM,98.248,14.325
963,06/14/20 01:30:00 PM,98.236,14.804
964,06/14/20 01:45:00 PM,98.251,15.187
965,06/14/20 02:00:00 PM,98.241,15.760
966,06/14/20 02:15:00 PM,98.237,16.141
967,06/14/20 02:30:00 PM,98.245,16.713
968,06/14/20 02:45:00 PM,98.249,16.999
969,06/14/20 03:00:00 PM,98.248,17.570
970,06/14/20 03:15:00 PM,98.252,18.521
971,06/14/20 03:30:00 PM,98.222,19.092
972,06/14/20 03:45:00 PM,98.224,21.187
973,06/14/20 04:00:00 PM,98.179,23.292
974,06/14/20 04:15:00 PM,98.169,23.292
975,06/14/20 04:30:00 PM,98.151,21.378
976,06/14/20 04:45:00 PM,98.151,20.710
977,06/14/20 05:00:00 PM,98.143,22.142
978,06/14/20 05:15:00 PM,98.139,22.525
979,06/14/20 05:30:00 PM,98.144,23.484
980,06/14/20 05:45:00 PM,98.145,25.513
981,06/14/20 06:00:00 PM,98.124,26.683
982,06/14/20 06:15:00 PM,98.126,26.195
983,06/14/20 06:30:00 PM,98.113,25.319
984,06/14/20 06:45:00 PM,98.105,25.416
985,06/14/20 07:00:00 PM,98.090,28.953
986,06/14/20 07:15:00 PM,98.074,29.853
987,06/14/20 07:30:00 PM,98.075,28.555
988,06/14/20 07:45:00 PM,98.075,24.641
989,06/14/20 08:00:00 PM,98.065,22.621
990,06/14/20 08:15:00 PM,98.068,22.812
991,06/14/20 08:30:00 PM,98.067,24.062
992,06/14/20 08:45:00 PM,98.085,26.000
993,06/14/20 09:00:00 PM,98.065,25.902
994,06/14/20 09:15:00 PM,98.080,25.610
995,06/14/20 09:30:00 PM,98.095,24.062
996,06/14/20 09:45:00 PM,98.091,22.429
997,06/14/20 10:00:00 PM,98.126,21.569
998,06/14/20 10:15:00 PM,98.127,20.996
999,06/14/20 10:30:00 PM,98.132,21.378
1000,06/14/20 10:45:00 PM,98.139,19.187
1001,06/14/20 11:00:00 PM,98.133,16.141
1002,06/14/20 11:15:00 PM,98.161,14.804
1003,06/14/20 11:30:00 PM,98.170,14.134
1004,06/14/20 11:45:00 PM,98.193,13.750
1005,06/15/20 12:00:00 AM,98.190,13.558
1006,06/15/20 12:15:00 AM,98.216,13.365
1007,06/15/20 12:30:00 AM,98.211,13.076
1008,06/15/20 12:45:00 AM,98.210,12.980
1009,06/15/20 01:00:00 AM,98.218,12.883
1010,06/15/20 01:15:00 AM,98.225,12.690
1011,06/15/20 01:30:00 AM,98.223,12.594
1012,06/15/20 01:45:00 AM,98.227,12.207
1013,06/15/20 02:00:00 AM,98.238,11.625
1014,06/15/20 02:15:00 AM,98.248,11.041
1015,06/15/20 02:30:00 AM,98.248,10.357
1016,06/15/20 02:45:00 AM,98.255,9.571
1017,06/15/20 03:00:00 AM,98.263,8.779
1018,06/15/20 03:15:00 AM,98.308,7.983
1019,06/15/20 03:30:00 AM,98.302,7.582
1020,06/15/20 03:45:00 AM,98.313,6.978
1021,06/15/20 04:00:00 AM,98.327,6.674
1022,06/15/20 04:15:00 AM,98.336,6.674
1023,06/15/20 04:30:00 AM,98.334,7.179
1024,06/15/20 04:45:00 AM,98.331,7.582
1025,06/15/20 05:00:00 AM,98.357,8.082
1026,06/15/20 05:15:00 AM,98.344,8.481
1027,06/15/20 05:30:00 AM,98.346,8.680
1028,06/15/20 05:45:00 AM,98.343,9.077
1029,06/15/20 06:00:00 AM,98.338,9.373
1030,06/15/20 06:15:00 AM,98.348,10.063
1031,06/15/20 06:30:00 AM,98.356,10.651
1032,06/15/20 06:45:00 AM,98.344,11.139
1033,06/15/20 07:00:00 AM,98.353,11.722
1034,06/15/20 07:15:00 AM,98.338,12.013
1035,06/15/20 07:30:00 AM,98.356,12.594
1036,06/15/20 07:45:00 AM,98.337,13.269
1037,06/15/20 08:00:00 AM,98.336,13.846
1038,06/15/20 08:15:00 AM,98.323,14.230
1039,06/15/20 08:30:00 AM,98.335,15.091
1040,06/15/20 08:45:00 AM,98.323,16.237
1041,06/15/20 09:00:00 AM,98.307,17.094
1042,06/15/20 09:15:00 AM,98.301,18.616
1043,06/15/20 09:30:00 AM,98.286,19.567
1044,06/15/20 09:45:00 AM,98.265,20.043
1045,06/15/20 10:00:00 AM,98.250,20.329
1046,06/15/20 10:15:00 AM,98.242,21.091
1047,06/15/20 10:30:00 AM,98.230,21.569
1048,06/15/20 10:45:00 AM,98.230,22.238
1049,06/15/20 11:00:00 AM,98.237,22.717
1050,06/15/20 11:15:00 AM,98.228,23.388
1051,06/15/20 11:30:00 AM,98.221,23.581
1052,06/15/20 11:45:00 AM,98.215,22.525
1053,06/15/20 12:00:00 PM,98.200,22.812
1054,06/15/20 12:15:00 PM,98.195,23.773
1055,06/15/20 12:30:00 PM,98.191,23.484
1056,06/15/20 12:45:00 PM,98.192,22.908
1057,06/15/20 01:00:00 PM,98.197,21.951
1058,06/15/20 01:15:00 PM,98.201,20.901
1059,06/15/20 01:30:00 PM,98.159,19.948
1060,06/15/20 01:45:00 PM,98.203,19.092
1061,06/15/20 02:00:00 PM,98.195,18.521
1062,06/15/20 02:15:00 PM,98.201,18.236
1063,06/15/20 02:30:00 PM,98.218,18.140
1064,06/15/20 02:45:00 PM,98.194,18.426
1065,06/15/20 03:00:00 PM,98.198,18.711
1066,06/15/20 03:15:00 PM,98.204,19.758
1067,06/15/20 03:30:00 PM,98.214,19.187
1068,06/15/20 03:45:00 PM,98.201,18.901
1069,06/15/20 04:00:00 PM,98.175,19.092
1070,06/15/20 04:15:00 PM,98.206,19.282
1071,06/15/20 04:30:00 PM,98.282,18.616
1072,06/15/20 04:45:00 PM,98.326,17.760
1073,06/15/20 05:00:00 PM,98.331,16.808
1074,06/15/20 05:15:00 PM,98.352,16.237
1075,06/15/20 05:30:00 PM,98.330,15.378
1076,06/15/20 05:45:00 PM,98.296,14.996
1077,06/15/20 06:00:00 PM,98.301,14.709
1078,06/15/20 06:15:00 PM,98.309,14.613
1079,06/15/20 06:30:00 PM,98.273,14.709
1080,06/15/20 06:45:00 PM,98.282,14.709
1081,06/15/20 07:00:00 PM,98.297,14.421
1082,06/15/20 07:15:00 PM,98.279,14.517
1083,06/15/20 07:30:00 PM,98.261,14.517
1084,06/15/20 07:45:00 PM,98.235,14.709
1085,06/15/20 08:00:00 PM,98.208,14.804
1086,06/15/20 08:15:00 PM,98.189,14.804
1087,06/15/20 08:30:00 PM,98.178,14.709
1088,06/15/20 08:45:00 PM,98.170,14.804
1089,06/15/20 09:00:00 PM,98.153,14.900
1090,06/15/20 09:15:00 PM,98.123,14.804
1091,06/15/20 09:30:00 PM,98.124,14.900
1092,06/15/20 09:45:00 PM,98.084,14.709
1093,06/15/20 10:00:00 PM,98.100,14.517
1094,06/15/20 10:15:00 PM,98.119,14.517
1095,06/15/20 10:30:00 PM,98.116,14.325
1096,06/15/20 10:45:00 PM,98.104,14.134
1097,06/15/20 11:00:00 PM,98.110,13.942
1098,06/15/20 11:15:00 PM,98.100,13.846
1099,06/15/20 11:30:00 PM,98.118,13.846
1100,06/15/20 11:45:00 PM,98.144,13.654
1101,06/16/20 12:00:00 AM,98.152,13.558
