"","datetimeAK","dateTime","agency_cd.x","site_no.x","discharge","X_00060_00000_cd","tz_cd.x","agency_cd.y","site_no.y","depth","X_00065_00000_cd","tz_cd.y"
"190",2022-05-08 23:00:00,2022-05-09 07:00:00,"USGS","15484000",174.713294634008,"A","UTC","USGS","15484000",2.983992,"A","UTC"
"191",2022-05-08 23:15:00,2022-05-09 07:15:00,"USGS","15484000",176.695455189013,"A","UTC","USGS","15484000",2.993136,"A","UTC"
"192",2022-05-08 23:30:00,2022-05-09 07:30:00,"USGS","15484000",177.261786776157,"A","UTC","USGS","15484000",2.996184,"A","UTC"
"193",2022-05-08 23:45:00,2022-05-09 07:45:00,"USGS","15484000",178.394449950446,"A","UTC","USGS","15484000",3.00228,"A","UTC"
"194",2022-05-09 00:00:00,2022-05-09 08:00:00,"USGS","15484000",176.695455189013,"A","UTC","USGS","15484000",2.993136,"A","UTC"
"195",2022-05-09 00:15:00,2022-05-09 08:15:00,"USGS","15484000",178.394449950446,"A","UTC","USGS","15484000",3.00228,"A","UTC"
"196",2022-05-09 00:30:00,2022-05-09 08:30:00,"USGS","15484000",178.96078153759,"A","UTC","USGS","15484000",3.005328,"A","UTC"
"197",2022-05-09 00:45:00,2022-05-09 08:45:00,"USGS","15484000",177.828118363302,"A","UTC","USGS","15484000",2.999232,"A","UTC"
"198",2022-05-09 01:00:00,2022-05-09 09:00:00,"USGS","15484000",177.261786776157,"A","UTC","USGS","15484000",2.996184,"A","UTC"
"199",2022-05-09 01:15:00,2022-05-09 09:15:00,"USGS","15484000",178.394449950446,"A","UTC","USGS","15484000",3.00228,"A","UTC"
"200",2022-05-09 01:30:00,2022-05-09 09:30:00,"USGS","15484000",180.376610505451,"A","UTC","USGS","15484000",3.011424,"A","UTC"
"201",2022-05-09 01:45:00,2022-05-09 09:45:00,"USGS","15484000",178.96078153759,"A","UTC","USGS","15484000",3.005328,"A","UTC"
"202",2022-05-09 02:00:00,2022-05-09 10:00:00,"USGS","15484000",180.376610505451,"A","UTC","USGS","15484000",3.011424,"A","UTC"
"203",2022-05-09 02:15:00,2022-05-09 10:15:00,"USGS","15484000",179.810278918307,"A","UTC","USGS","15484000",3.008376,"A","UTC"
"204",2022-05-09 02:30:00,2022-05-09 10:30:00,"USGS","15484000",182.075605266884,"A","UTC","USGS","15484000",3.020568,"A","UTC"
"205",2022-05-09 02:45:00,2022-05-09 10:45:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"206",2022-05-09 03:00:00,2022-05-09 11:00:00,"USGS","15484000",181.509273679739,"A","UTC","USGS","15484000",3.01752,"A","UTC"
"207",2022-05-09 03:15:00,2022-05-09 11:15:00,"USGS","15484000",182.641936854028,"A","UTC","USGS","15484000",3.023616,"A","UTC"
"208",2022-05-09 03:30:00,2022-05-09 11:30:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"209",2022-05-09 03:45:00,2022-05-09 11:45:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"210",2022-05-09 04:00:00,2022-05-09 12:00:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"211",2022-05-09 04:15:00,2022-05-09 12:15:00,"USGS","15484000",184.057765821889,"A","UTC","USGS","15484000",3.029712,"A","UTC"
"212",2022-05-09 04:30:00,2022-05-09 12:30:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"213",2022-05-09 04:45:00,2022-05-09 12:45:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"214",2022-05-09 05:00:00,2022-05-09 13:00:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"215",2022-05-09 05:15:00,2022-05-09 13:15:00,"USGS","15484000",187.172589551182,"A","UTC","USGS","15484000",3.044952,"A","UTC"
"216",2022-05-09 05:30:00,2022-05-09 13:30:00,"USGS","15484000",187.738921138327,"A","UTC","USGS","15484000",3.048,"A","UTC"
"217",2022-05-09 05:45:00,2022-05-09 13:45:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"218",2022-05-09 06:00:00,2022-05-09 14:00:00,"USGS","15484000",187.172589551182,"A","UTC","USGS","15484000",3.044952,"A","UTC"
"219",2022-05-09 06:15:00,2022-05-09 14:15:00,"USGS","15484000",187.738921138327,"A","UTC","USGS","15484000",3.048,"A","UTC"
"220",2022-05-09 06:30:00,2022-05-09 14:30:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"221",2022-05-09 06:45:00,2022-05-09 14:45:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"222",2022-05-09 07:00:00,2022-05-09 15:00:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"223",2022-05-09 07:15:00,2022-05-09 15:15:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"224",2022-05-09 07:30:00,2022-05-09 15:30:00,"USGS","15484000",187.738921138327,"A","UTC","USGS","15484000",3.048,"A","UTC"
"225",2022-05-09 07:45:00,2022-05-09 15:45:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"226",2022-05-09 08:00:00,2022-05-09 16:00:00,"USGS","15484000",190.287413280476,"A","UTC","USGS","15484000",3.060192,"A","UTC"
"227",2022-05-09 08:15:00,2022-05-09 16:15:00,"USGS","15484000",187.172589551182,"A","UTC","USGS","15484000",3.044952,"A","UTC"
"228",2022-05-09 08:30:00,2022-05-09 16:30:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"229",2022-05-09 08:45:00,2022-05-09 16:45:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"230",2022-05-09 09:00:00,2022-05-09 17:00:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"231",2022-05-09 09:15:00,2022-05-09 17:15:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"232",2022-05-09 09:30:00,2022-05-09 17:30:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"233",2022-05-09 09:45:00,2022-05-09 17:45:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"234",2022-05-09 10:00:00,2022-05-09 18:00:00,"USGS","15484000",187.738921138327,"A","UTC","USGS","15484000",3.048,"A","UTC"
"235",2022-05-09 10:15:00,2022-05-09 18:15:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"236",2022-05-09 10:30:00,2022-05-09 18:30:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"237",2022-05-09 10:45:00,2022-05-09 18:45:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"238",2022-05-09 11:00:00,2022-05-09 19:00:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"239",2022-05-09 11:15:00,2022-05-09 19:15:00,"USGS","15484000",187.172589551182,"A","UTC","USGS","15484000",3.044952,"A","UTC"
"240",2022-05-09 11:30:00,2022-05-09 19:30:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"241",2022-05-09 11:45:00,2022-05-09 19:45:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"242",2022-05-09 12:00:00,2022-05-09 20:00:00,"USGS","15484000",187.172589551182,"A","UTC","USGS","15484000",3.044952,"A","UTC"
"243",2022-05-09 12:15:00,2022-05-09 20:15:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"244",2022-05-09 12:30:00,2022-05-09 20:30:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"245",2022-05-09 12:45:00,2022-05-09 20:45:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"246",2022-05-09 13:00:00,2022-05-09 21:00:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"247",2022-05-09 13:15:00,2022-05-09 21:15:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"248",2022-05-09 13:30:00,2022-05-09 21:30:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"249",2022-05-09 13:45:00,2022-05-09 21:45:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"250",2022-05-09 14:00:00,2022-05-09 22:00:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"251",2022-05-09 14:15:00,2022-05-09 22:15:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"252",2022-05-09 14:30:00,2022-05-09 22:30:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"253",2022-05-09 14:45:00,2022-05-09 22:45:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"254",2022-05-09 15:00:00,2022-05-09 23:00:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"255",2022-05-09 15:15:00,2022-05-09 23:15:00,"USGS","15484000",187.172589551182,"A","UTC","USGS","15484000",3.044952,"A","UTC"
"256",2022-05-09 15:30:00,2022-05-09 23:30:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"257",2022-05-09 15:45:00,2022-05-09 23:45:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"258",2022-05-09 16:00:00,2022-05-10 00:00:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"259",2022-05-09 16:15:00,2022-05-10 00:15:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"260",2022-05-09 16:30:00,2022-05-10 00:30:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"261",2022-05-09 16:45:00,2022-05-10 00:45:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"262",2022-05-09 17:00:00,2022-05-10 01:00:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"263",2022-05-09 17:15:00,2022-05-10 01:15:00,"USGS","15484000",185.190428996177,"A","UTC","USGS","15484000",3.035808,"A","UTC"
"264",2022-05-09 17:30:00,2022-05-10 01:30:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"265",2022-05-09 17:45:00,2022-05-10 01:45:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"266",2022-05-09 18:00:00,2022-05-10 02:00:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"267",2022-05-09 18:15:00,2022-05-10 02:15:00,"USGS","15484000",186.606257964038,"A","UTC","USGS","15484000",3.041904,"A","UTC"
"268",2022-05-09 18:30:00,2022-05-10 02:30:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"269",2022-05-09 18:45:00,2022-05-10 02:45:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"270",2022-05-09 19:00:00,2022-05-10 03:00:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"271",2022-05-09 19:15:00,2022-05-10 03:15:00,"USGS","15484000",187.738921138327,"A","UTC","USGS","15484000",3.048,"A","UTC"
"272",2022-05-09 19:30:00,2022-05-10 03:30:00,"USGS","15484000",190.85374486762,"A","UTC","USGS","15484000",3.06324,"A","UTC"
"273",2022-05-09 19:45:00,2022-05-10 03:45:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"274",2022-05-09 20:00:00,2022-05-10 04:00:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"275",2022-05-09 20:15:00,2022-05-10 04:15:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"276",2022-05-09 20:30:00,2022-05-10 04:30:00,"USGS","15484000",190.287413280476,"A","UTC","USGS","15484000",3.060192,"A","UTC"
"277",2022-05-09 20:45:00,2022-05-10 04:45:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"278",2022-05-09 21:00:00,2022-05-10 05:00:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"279",2022-05-09 21:15:00,2022-05-10 05:15:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"280",2022-05-09 21:30:00,2022-05-10 05:30:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"281",2022-05-09 21:45:00,2022-05-10 05:45:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"282",2022-05-09 22:00:00,2022-05-10 06:00:00,"USGS","15484000",190.287413280476,"A","UTC","USGS","15484000",3.060192,"A","UTC"
"283",2022-05-09 22:15:00,2022-05-10 06:15:00,"USGS","15484000",190.85374486762,"A","UTC","USGS","15484000",3.06324,"A","UTC"
"284",2022-05-09 22:30:00,2022-05-10 06:30:00,"USGS","15484000",190.85374486762,"A","UTC","USGS","15484000",3.06324,"A","UTC"
"285",2022-05-09 22:45:00,2022-05-10 06:45:00,"USGS","15484000",190.287413280476,"A","UTC","USGS","15484000",3.060192,"A","UTC"
"286",2022-05-09 23:00:00,2022-05-10 07:00:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"287",2022-05-09 23:15:00,2022-05-10 07:15:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"288",2022-05-09 23:30:00,2022-05-10 07:30:00,"USGS","15484000",191.986408041909,"A","UTC","USGS","15484000",3.069336,"A","UTC"
"289",2022-05-09 23:45:00,2022-05-10 07:45:00,"USGS","15484000",191.986408041909,"A","UTC","USGS","15484000",3.069336,"A","UTC"
"290",2022-05-10 00:00:00,2022-05-10 08:00:00,"USGS","15484000",192.835905422625,"A","UTC","USGS","15484000",3.072384,"A","UTC"
"291",2022-05-10 00:15:00,2022-05-10 08:15:00,"USGS","15484000",190.85374486762,"A","UTC","USGS","15484000",3.06324,"A","UTC"
"292",2022-05-10 00:30:00,2022-05-10 08:30:00,"USGS","15484000",193.402237009769,"A","UTC","USGS","15484000",3.075432,"A","UTC"
"293",2022-05-10 00:45:00,2022-05-10 08:45:00,"USGS","15484000",193.968568596914,"A","UTC","USGS","15484000",3.07848,"A","UTC"
"294",2022-05-10 01:00:00,2022-05-10 09:00:00,"USGS","15484000",191.986408041909,"A","UTC","USGS","15484000",3.069336,"A","UTC"
"295",2022-05-10 01:15:00,2022-05-10 09:15:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"296",2022-05-10 01:30:00,2022-05-10 09:30:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"297",2022-05-10 01:45:00,2022-05-10 09:45:00,"USGS","15484000",193.968568596914,"A","UTC","USGS","15484000",3.07848,"A","UTC"
"298",2022-05-10 02:00:00,2022-05-10 10:00:00,"USGS","15484000",195.384397564774,"A","UTC","USGS","15484000",3.084576,"A","UTC"
"299",2022-05-10 02:15:00,2022-05-10 10:15:00,"USGS","15484000",195.384397564774,"A","UTC","USGS","15484000",3.084576,"A","UTC"
"300",2022-05-10 02:30:00,2022-05-10 10:30:00,"USGS","15484000",194.534900184058,"A","UTC","USGS","15484000",3.081528,"A","UTC"
"301",2022-05-10 02:45:00,2022-05-10 10:45:00,"USGS","15484000",195.384397564774,"A","UTC","USGS","15484000",3.084576,"A","UTC"
"302",2022-05-10 03:00:00,2022-05-10 11:00:00,"USGS","15484000",196.517060739063,"A","UTC","USGS","15484000",3.090672,"A","UTC"
"303",2022-05-10 03:15:00,2022-05-10 11:15:00,"USGS","15484000",194.534900184058,"A","UTC","USGS","15484000",3.081528,"A","UTC"
"304",2022-05-10 03:30:00,2022-05-10 11:30:00,"USGS","15484000",194.534900184058,"A","UTC","USGS","15484000",3.081528,"A","UTC"
"305",2022-05-10 03:45:00,2022-05-10 11:45:00,"USGS","15484000",193.968568596914,"A","UTC","USGS","15484000",3.07848,"A","UTC"
"306",2022-05-10 04:00:00,2022-05-10 12:00:00,"USGS","15484000",193.968568596914,"A","UTC","USGS","15484000",3.07848,"A","UTC"
"307",2022-05-10 04:15:00,2022-05-10 12:15:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"308",2022-05-10 04:30:00,2022-05-10 12:30:00,"USGS","15484000",197.083392326207,"A","UTC","USGS","15484000",3.09372,"A","UTC"
"309",2022-05-10 04:45:00,2022-05-10 12:45:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"310",2022-05-10 05:00:00,2022-05-10 13:00:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"311",2022-05-10 05:15:00,2022-05-10 13:15:00,"USGS","15484000",195.384397564774,"A","UTC","USGS","15484000",3.084576,"A","UTC"
"312",2022-05-10 05:30:00,2022-05-10 13:30:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"313",2022-05-10 05:45:00,2022-05-10 13:45:00,"USGS","15484000",196.517060739063,"A","UTC","USGS","15484000",3.090672,"A","UTC"
"314",2022-05-10 06:00:00,2022-05-10 14:00:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"315",2022-05-10 06:15:00,2022-05-10 14:15:00,"USGS","15484000",196.517060739063,"A","UTC","USGS","15484000",3.090672,"A","UTC"
"316",2022-05-10 06:30:00,2022-05-10 14:30:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"317",2022-05-10 06:45:00,2022-05-10 14:45:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"318",2022-05-10 07:00:00,2022-05-10 15:00:00,"USGS","15484000",195.384397564774,"A","UTC","USGS","15484000",3.084576,"A","UTC"
"319",2022-05-10 07:15:00,2022-05-10 15:15:00,"USGS","15484000",196.517060739063,"A","UTC","USGS","15484000",3.090672,"A","UTC"
"320",2022-05-10 07:30:00,2022-05-10 15:30:00,"USGS","15484000",198.499221294068,"A","UTC","USGS","15484000",3.099816,"A","UTC"
"321",2022-05-10 07:45:00,2022-05-10 15:45:00,"USGS","15484000",197.083392326207,"A","UTC","USGS","15484000",3.09372,"A","UTC"
"322",2022-05-10 08:00:00,2022-05-10 16:00:00,"USGS","15484000",195.384397564774,"A","UTC","USGS","15484000",3.084576,"A","UTC"
"323",2022-05-10 08:15:00,2022-05-10 16:15:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"324",2022-05-10 08:30:00,2022-05-10 16:30:00,"USGS","15484000",195.384397564774,"A","UTC","USGS","15484000",3.084576,"A","UTC"
"325",2022-05-10 08:45:00,2022-05-10 16:45:00,"USGS","15484000",195.950729151918,"A","UTC","USGS","15484000",3.087624,"A","UTC"
"326",2022-05-10 09:00:00,2022-05-10 17:00:00,"USGS","15484000",193.968568596914,"A","UTC","USGS","15484000",3.07848,"A","UTC"
"327",2022-05-10 09:15:00,2022-05-10 17:15:00,"USGS","15484000",193.402237009769,"A","UTC","USGS","15484000",3.075432,"A","UTC"
"328",2022-05-10 09:30:00,2022-05-10 17:30:00,"USGS","15484000",194.534900184058,"A","UTC","USGS","15484000",3.081528,"A","UTC"
"329",2022-05-10 09:45:00,2022-05-10 17:45:00,"USGS","15484000",191.986408041909,"A","UTC","USGS","15484000",3.069336,"A","UTC"
"330",2022-05-10 10:00:00,2022-05-10 18:00:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"331",2022-05-10 10:15:00,2022-05-10 18:15:00,"USGS","15484000",191.420076454764,"A","UTC","USGS","15484000",3.066288,"A","UTC"
"332",2022-05-10 10:30:00,2022-05-10 18:30:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"333",2022-05-10 10:45:00,2022-05-10 18:45:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"334",2022-05-10 11:00:00,2022-05-10 19:00:00,"USGS","15484000",189.721081693331,"A","UTC","USGS","15484000",3.057144,"A","UTC"
"335",2022-05-10 11:15:00,2022-05-10 19:15:00,"USGS","15484000",188.871584312615,"A","UTC","USGS","15484000",3.054096,"A","UTC"
"336",2022-05-10 11:30:00,2022-05-10 19:30:00,"USGS","15484000",187.738921138327,"A","UTC","USGS","15484000",3.048,"A","UTC"
"337",2022-05-10 11:45:00,2022-05-10 19:45:00,"USGS","15484000",188.305252725471,"A","UTC","USGS","15484000",3.051048,"A","UTC"
"338",2022-05-10 12:00:00,2022-05-10 20:00:00,"USGS","15484000",187.738921138327,"A","UTC","USGS","15484000",3.048,"A","UTC"
"339",2022-05-10 12:15:00,2022-05-10 20:15:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"340",2022-05-10 12:30:00,2022-05-10 20:30:00,"USGS","15484000",185.756760583322,"A","UTC","USGS","15484000",3.038856,"A","UTC"
"341",2022-05-10 12:45:00,2022-05-10 20:45:00,"USGS","15484000",184.057765821889,"A","UTC","USGS","15484000",3.029712,"A","UTC"
"342",2022-05-10 13:00:00,2022-05-10 21:00:00,"USGS","15484000",184.057765821889,"A","UTC","USGS","15484000",3.029712,"A","UTC"
"343",2022-05-10 13:15:00,2022-05-10 21:15:00,"USGS","15484000",182.641936854028,"A","UTC","USGS","15484000",3.023616,"A","UTC"
"344",2022-05-10 13:30:00,2022-05-10 21:30:00,"USGS","15484000",184.624097409033,"A","UTC","USGS","15484000",3.03276,"A","UTC"
"345",2022-05-10 13:45:00,2022-05-10 21:45:00,"USGS","15484000",180.942942092595,"A","UTC","USGS","15484000",3.014472,"A","UTC"
"346",2022-05-10 14:00:00,2022-05-10 22:00:00,"USGS","15484000",182.075605266884,"A","UTC","USGS","15484000",3.020568,"A","UTC"
"347",2022-05-10 14:15:00,2022-05-10 22:15:00,"USGS","15484000",180.376610505451,"A","UTC","USGS","15484000",3.011424,"A","UTC"
"348",2022-05-10 14:30:00,2022-05-10 22:30:00,"USGS","15484000",180.376610505451,"A","UTC","USGS","15484000",3.011424,"A","UTC"
"349",2022-05-10 14:45:00,2022-05-10 22:45:00,"USGS","15484000",179.810278918307,"A","UTC","USGS","15484000",3.008376,"A","UTC"
"350",2022-05-10 15:00:00,2022-05-10 23:00:00,"USGS","15484000",178.96078153759,"A","UTC","USGS","15484000",3.005328,"A","UTC"
